-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,385,385,385,385,-1,-1,-1,-1,-1,-1
-1,-1,385,385,385,385,385,119,119,385,385,385,385,385,-1,-1
-1,-1,385,-1,-1,-1,-1,690,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,385,-1,-1,-1,-1,385,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,385,-1,-1,-1,-1,385,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,385,-1,-1,-1,-1,385,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1
-1,-1,385,-1,-1,385,-1,691,-1,-1,385,-1,-1,385,-1,-1
-1,-1,385,-1,-1,-1,-1,55,55,-1,-1,-1,-1,385,-1,-1
